datetime,open,high,low,close,volume
2026-02-09T12:00:00+00:00,323.03,327.59,317.49,324.27,87047
2026-02-10T12:00:00+00:00,324.27,324.27,314.51,318.52,85426
2026-02-11T12:00:00+00:00,318.52,320.89,310.01,310.95,91208
2026-02-12T12:00:00+00:00,310.95,316.35,308.01,309.21,121065
2026-02-13T12:00:00+00:00,309.21,309.21,303.78,305.78,106255
2026-02-17T12:00:00+00:00,305.78,305.78,296.76,302.85,125699
2026-02-18T12:00:00+00:00,302.85,305.78,301.84,303.86,81855
2026-02-19T12:00:00+00:00,303.66,305.88,300.49,303.44,92006
2026-02-20T12:00:00+00:00,303.42,316.64,303.42,314.51,125471
2026-02-23T12:00:00+00:00,314.51,319.1,309.87,311.65,102619
2026-02-24T12:00:00+00:00,311.65,312.23,305.94,310.91,87305
2026-02-25T12:00:00+00:00,310.91,313.52,309.21,312.74,65806
2026-02-26T12:00:00+00:00,312.74,312.75,302.24,307.22,91759
2026-02-27T12:00:00+00:00,307.22,311.87,303.38,311.35,104459
2026-03-02T12:00:00+00:00,303.13,308.01,300.89,305.97,93549
2026-03-03T12:00:00+00:00,305.97,305.97,296.51,303.24,120947
2026-03-04T12:00:00+00:00,303.24,305.32,300.66,303.1,80087
2026-03-05T12:00:00+00:00,303.1,303.1,297.98,300.95,119118
2026-03-06T12:00:00+00:00,300.95,300.95,294.92,297.86,115983
2026-03-09T12:00:00+00:00,297.86,306.36,293.47,306.1,93348
2026-03-10T12:00:00+00:00,306.1,309,304.84,306.63,101263
2026-03-11T12:00:00+00:00,305.68,310.89,305.64,308.21,101950
2026-03-12T12:00:00+00:00,308.21,308.44,300.68,303.07,98368
2026-03-13T12:00:00+00:00,303.07,307.05,299.65,301.47,107670
2026-03-16T12:00:00+00:00,301.47,305.46,301.47,304.47,94524
2026-03-17T12:00:00+00:00,304.47,309.87,304,309.32,77202
2026-03-18T12:00:00+00:00,309.32,310.61,305.4,306.3,92765
2026-03-19T12:00:00+00:00,306.3,306.5,300.84,305.55,97154
2026-03-20T12:00:00+00:00,305.55,305.55,296.59,298.84,93270
